gene_id	FPKM
ENSMUSG00000005611	0.52
ENSMUSG00000005615	15.09
ENSMUSG00000005621	7.56
ENSMUSG00000005625	43.95
ENSMUSG00000005628	0.11
ENSMUSG00000005640	0.01
ENSMUSG00000005649	0.00
ENSMUSG00000005656	7.59
ENSMUSG00000005667	0.65
ENSMUSG00000005672	1.15
ENSMUSG00000005674	4.93
ENSMUSG00000005677	68.87
ENSMUSG00000005681	7345.16
ENSMUSG00000005682	5.82
ENSMUSG00000005683	34.26
ENSMUSG00000005686	0.41
ENSMUSG00000005687	21.78
ENSMUSG00000005696	0.00
ENSMUSG00000005698	8.13
ENSMUSG00000005699	2.00
ENSMUSG00000005705	0.23
ENSMUSG00000005716	0.00
ENSMUSG00000005718	0.85
ENSMUSG00000005732	11.20
ENSMUSG00000005763	0.08
ENSMUSG00000005774	3.27
ENSMUSG00000005779	108.41
ENSMUSG00000005800	0.00
ENSMUSG00000005802	2.35
ENSMUSG00000005803	114.54
ENSMUSG00000005804	7.53
ENSMUSG00000005813	11.92
ENSMUSG00000005823	8.79
ENSMUSG00000005824	0.08
ENSMUSG00000005836	1.11
ENSMUSG00000005846	15.86
ENSMUSG00000005864	0.00
ENSMUSG00000005871	5.79
ENSMUSG00000005873	4.79
ENSMUSG00000005881	36.32
ENSMUSG00000005882	18.03
ENSMUSG00000005883	0.00
ENSMUSG00000005886	8.71
ENSMUSG00000005891	0.00
ENSMUSG00000005892	0.00
ENSMUSG00000005893	4.70
ENSMUSG00000005897	5.94
ENSMUSG00000005899	4.22
ENSMUSG00000005907	10.33
ENSMUSG00000005917	0.00
ENSMUSG00000005936	8.88
ENSMUSG00000005947	0.09
ENSMUSG00000005949	7.06
ENSMUSG00000005950	0.07
ENSMUSG00000005951	13.30
ENSMUSG00000005952	0.14
ENSMUSG00000005958	0.06
ENSMUSG00000005968	2.17
ENSMUSG00000005973	2.21
ENSMUSG00000005980	1.26
ENSMUSG00000005981	72.20
ENSMUSG00000005982	34.46
ENSMUSG00000005983	0.30
ENSMUSG00000005986	0.24
ENSMUSG00000005994	0.00
ENSMUSG00000006005	14.79
ENSMUSG00000006007	0.00
ENSMUSG00000006010	21.34
ENSMUSG00000006014	6.01
ENSMUSG00000006019	1.53
ENSMUSG00000006021	6.71
ENSMUSG00000006024	39.54
ENSMUSG00000006050	45.62
ENSMUSG00000006056	0.00
ENSMUSG00000006057	98.13
ENSMUSG00000006058	16.85
ENSMUSG00000006095	10.81
ENSMUSG00000006127	8.61
ENSMUSG00000006134	7.13
ENSMUSG00000006143	0.00
ENSMUSG00000006154	0.83
ENSMUSG00000006169	17.44
ENSMUSG00000006179	0.00
ENSMUSG00000006191	4.72
ENSMUSG00000006200	0.00
ENSMUSG00000006204	0.00
ENSMUSG00000006205	0.52
ENSMUSG00000006215	3.87
ENSMUSG00000006216	0.00
ENSMUSG00000006218	0.30
ENSMUSG00000006219	0.90
ENSMUSG00000006221	0.03
ENSMUSG00000006235	0.24
ENSMUSG00000006241	2.36
ENSMUSG00000006262	12.45
ENSMUSG00000006269	0.00
ENSMUSG00000006270	0.00
ENSMUSG00000006273	15.60
ENSMUSG00000006276	3.78
ENSMUSG00000006281	2.06
ENSMUSG00000006288	2.62
ENSMUSG00000006289	10.98
ENSMUSG00000006299	39.32
ENSMUSG00000006301	12.68
ENSMUSG00000006304	51.25
ENSMUSG00000006307	7.29
ENSMUSG00000006310	0.26
ENSMUSG00000006311	0.00
ENSMUSG00000006313	0.00
ENSMUSG00000006315	52.87
ENSMUSG00000006333	134.13
ENSMUSG00000006335	3.55
ENSMUSG00000006342	0.27
ENSMUSG00000006344	0.24
ENSMUSG00000006345	0.00
ENSMUSG00000006356	18.85
ENSMUSG00000006360	1.77
ENSMUSG00000006362	0.43
ENSMUSG00000006369	0.06
ENSMUSG00000006373	498.82
ENSMUSG00000006378	26.32
ENSMUSG00000006386	2.88
ENSMUSG00000006389	0.00
ENSMUSG00000006390	18.96
ENSMUSG00000006392	21.72
ENSMUSG00000006395	26.67
ENSMUSG00000006398	0.88
ENSMUSG00000006403	0.00
ENSMUSG00000006411	0.02
ENSMUSG00000006412	22.84
ENSMUSG00000006418	22.62
ENSMUSG00000006423	10.40
ENSMUSG00000006435	0.04
ENSMUSG00000006442	7.77
ENSMUSG00000006445	2.77
ENSMUSG00000006456	5.72
ENSMUSG00000006457	0.00
ENSMUSG00000006462	0.08
ENSMUSG00000006463	1.10
ENSMUSG00000006464	0.15
ENSMUSG00000006469	0.00
ENSMUSG00000006471	5.48
ENSMUSG00000006476	39.67
ENSMUSG00000006488	0.00
ENSMUSG00000006490	0.00
ENSMUSG00000006494	36.34
ENSMUSG00000006498	43.09
ENSMUSG00000006517	4.82
ENSMUSG00000006519	4.74
ENSMUSG00000006522	263.06
ENSMUSG00000006526	3.41
ENSMUSG00000006527	5.67
ENSMUSG00000006529	165.35
ENSMUSG00000006538	0.32
ENSMUSG00000006542	0.14
ENSMUSG00000006546	0.00
ENSMUSG00000006567	4.99
ENSMUSG00000006570	0.00
ENSMUSG00000006574	0.00
ENSMUSG00000006575	2.37
ENSMUSG00000006576	0.14
ENSMUSG00000006585	0.65
ENSMUSG00000006586	0.09
ENSMUSG00000006587	0.00
ENSMUSG00000006589	16.44
ENSMUSG00000006599	11.91
ENSMUSG00000006611	24.56
ENSMUSG00000006638	1.09
ENSMUSG00000006641	2.43
ENSMUSG00000006642	0.00
ENSMUSG00000006649	0.00
ENSMUSG00000006651	0.12
ENSMUSG00000006673	10.05
ENSMUSG00000006675	0.04
ENSMUSG00000006676	12.74
ENSMUSG00000006678	0.74
ENSMUSG00000006699	69.30
ENSMUSG00000006705	4.40
ENSMUSG00000006711	0.87
ENSMUSG00000006715	4.11
ENSMUSG00000006717	37.68
ENSMUSG00000006720	0.03
ENSMUSG00000006724	0.03
ENSMUSG00000006728	25.53
ENSMUSG00000006731	18.46
ENSMUSG00000006732	3.93
ENSMUSG00000006736	80.02
ENSMUSG00000006740	14.56
ENSMUSG00000006763	1.78
ENSMUSG00000006764	0.00
ENSMUSG00000006777	1.66
ENSMUSG00000006782	3.67
ENSMUSG00000006784	0.13
ENSMUSG00000006800	2.59
ENSMUSG00000006818	33.24
ENSMUSG00000006850	3.09
ENSMUSG00000006906	4.88
ENSMUSG00000006920	5.48
ENSMUSG00000006930	0.58
ENSMUSG00000006931	0.27
ENSMUSG00000006932	60.16
ENSMUSG00000006941	11.93
ENSMUSG00000006948	0.00
ENSMUSG00000006958	1.09
ENSMUSG00000006998	52.41
ENSMUSG00000007021	0.07
ENSMUSG00000007029	7.85
ENSMUSG00000007030	0.06
ENSMUSG00000007033	0.17
ENSMUSG00000007034	0.03
ENSMUSG00000007035	0.52
ENSMUSG00000007036	13.83
ENSMUSG00000007038	16.21
ENSMUSG00000007039	1.62
ENSMUSG00000007041	7.49
ENSMUSG00000007050	6.85
ENSMUSG00000007080	0.45
ENSMUSG00000007097	0.11
ENSMUSG00000007107	0.00
ENSMUSG00000007122	0.22
ENSMUSG00000007207	0.14
ENSMUSG00000007209	0.00
ENSMUSG00000007216	0.19
ENSMUSG00000007279	0.00
ENSMUSG00000007338	14.35
ENSMUSG00000007379	0.17
ENSMUSG00000007411	8.99
ENSMUSG00000007415	13.95
ENSMUSG00000007440	0.00
ENSMUSG00000007457	0.00
ENSMUSG00000007458	34.26
ENSMUSG00000007476	3.58
ENSMUSG00000007480	0.00
ENSMUSG00000007564	21.30
ENSMUSG00000007570	3.72
ENSMUSG00000007589	4.15
ENSMUSG00000007591	0.00
ENSMUSG00000007594	1.41
ENSMUSG00000007603	3.35
ENSMUSG00000007610	1.77
ENSMUSG00000007613	5.99
ENSMUSG00000007617	3.49
ENSMUSG00000007646	0.20
ENSMUSG00000007653	0.00
ENSMUSG00000007655	2.46
ENSMUSG00000007656	26.64
ENSMUSG00000007659	6.15
ENSMUSG00000007670	5.29
ENSMUSG00000007682	0.00
ENSMUSG00000007721	11.44
ENSMUSG00000007739	42.57
ENSMUSG00000007777	13.63
ENSMUSG00000007783	0.03
ENSMUSG00000007805	0.05
ENSMUSG00000007812	11.06
ENSMUSG00000007815	58.70
ENSMUSG00000007817	3.85
ENSMUSG00000007827	1.04
ENSMUSG00000007833	21.19
ENSMUSG00000007836	6.01
ENSMUSG00000007837	13.06
ENSMUSG00000007850	56.85
ENSMUSG00000007867	1.25
ENSMUSG00000007872	9.17
ENSMUSG00000007877	0.00
ENSMUSG00000007880	4.62
ENSMUSG00000007888	0.00
ENSMUSG00000007891	118.12
ENSMUSG00000007892	269.62
ENSMUSG00000007907	0.00
ENSMUSG00000007908	0.00
ENSMUSG00000007944	0.00
ENSMUSG00000007946	0.00
ENSMUSG00000007950	0.51
ENSMUSG00000007987	1.87
ENSMUSG00000007989	0.03
ENSMUSG00000008028	0.00
ENSMUSG00000008035	9.52
ENSMUSG00000008036	27.83
ENSMUSG00000008090	5.93
ENSMUSG00000008129	0.03
ENSMUSG00000008136	0.09
ENSMUSG00000008140	15.38
ENSMUSG00000008153	1.91
ENSMUSG00000008167	8.83
ENSMUSG00000008193	0.15
ENSMUSG00000008200	13.10
ENSMUSG00000008206	0.91
ENSMUSG00000008226	25.71
ENSMUSG00000008301	10.96
ENSMUSG00000008305	27.95
ENSMUSG00000008307	0.55
ENSMUSG00000008318	0.07
ENSMUSG00000008333	7.65
ENSMUSG00000008348	426.35
ENSMUSG00000008373	4.90
ENSMUSG00000008384	0.83
ENSMUSG00000008393	20.74
ENSMUSG00000008398	1.83
ENSMUSG00000008429	9.14
ENSMUSG00000008435	2.62
ENSMUSG00000008438	0.00
ENSMUSG00000008450	1.21
ENSMUSG00000008461	0.00
ENSMUSG00000008475	29.67
ENSMUSG00000008482	0.00
ENSMUSG00000008489	0.00
ENSMUSG00000008496	0.27
ENSMUSG00000008540	3052.73
ENSMUSG00000008575	8.40
ENSMUSG00000008590	0.00
ENSMUSG00000008601	0.00
ENSMUSG00000008604	6.74
ENSMUSG00000008658	0.02
ENSMUSG00000008668	223.20
ENSMUSG00000008682	262.84
ENSMUSG00000008683	154.75
ENSMUSG00000008690	14.06
ENSMUSG00000008730	11.73
ENSMUSG00000008734	0.03
ENSMUSG00000008763	7.86
ENSMUSG00000008789	0.00
ENSMUSG00000008813	0.00
ENSMUSG00000008822	4.78
ENSMUSG00000008843	0.00
ENSMUSG00000008845	5.81
ENSMUSG00000008855	9.11
ENSMUSG00000008859	5.71
ENSMUSG00000008874	0.00
ENSMUSG00000008892	43.87
ENSMUSG00000008932	0.00
ENSMUSG00000008958	6.34
ENSMUSG00000008976	14.71
ENSMUSG00000008999	0.45
ENSMUSG00000009013	20.04
ENSMUSG00000009030	8.23
ENSMUSG00000009035	4.20
ENSMUSG00000009047	0.00
ENSMUSG00000009070	0.00
ENSMUSG00000009073	7.50
ENSMUSG00000009075	0.00
ENSMUSG00000009076	3.69
ENSMUSG00000009079	37.70
ENSMUSG00000009090	13.56
ENSMUSG00000009092	1.20
ENSMUSG00000009093	0.00
ENSMUSG00000009097	0.00
ENSMUSG00000009108	0.46
ENSMUSG00000009112	6.18
ENSMUSG00000009114	0.00
ENSMUSG00000009115	0.28
ENSMUSG00000009145	2.19
ENSMUSG00000009185	0.15
ENSMUSG00000009207	2.37
ENSMUSG00000009210	0.00
ENSMUSG00000009214	0.00
ENSMUSG00000009216	0.00
ENSMUSG00000009246	0.00
ENSMUSG00000009248	0.00
ENSMUSG00000009281	304.48
ENSMUSG00000009291	82.39
ENSMUSG00000009292	2.52
ENSMUSG00000009293	15.76
ENSMUSG00000009350	0.00
ENSMUSG00000009356	0.00
ENSMUSG00000009376	15.09
ENSMUSG00000009378	10.03
ENSMUSG00000009394	0.00
ENSMUSG00000009406	1.15
ENSMUSG00000009418	0.47
ENSMUSG00000009470	16.84
ENSMUSG00000009471	0.00
ENSMUSG00000009487	0.00
ENSMUSG00000009535	5.60
ENSMUSG00000009545	0.21
ENSMUSG00000009549	22.37
ENSMUSG00000009551	0.07
ENSMUSG00000009555	13.96
ENSMUSG00000009563	9.20
ENSMUSG00000009566	89.87
ENSMUSG00000009569	3.09
ENSMUSG00000009575	5.66
ENSMUSG00000009580	0.00
ENSMUSG00000009585	2.91
ENSMUSG00000009588	0.00
ENSMUSG00000009596	0.00
ENSMUSG00000009614	199.79
ENSMUSG00000009621	6.41
ENSMUSG00000009628	0.00
ENSMUSG00000009630	14.36
ENSMUSG00000009633	15.00
ENSMUSG00000009640	4.17
ENSMUSG00000009646	27.39
ENSMUSG00000009647	5.45
ENSMUSG00000009654	12.56
ENSMUSG00000009670	0.00
ENSMUSG00000009681	3.82
ENSMUSG00000009687	1.93
ENSMUSG00000009731	0.17
ENSMUSG00000009733	1.75
ENSMUSG00000009734	0.00
ENSMUSG00000009739	1.95
ENSMUSG00000009741	15.72
ENSMUSG00000009772	1.38
ENSMUSG00000009828	6.10
ENSMUSG00000009863	116.69
ENSMUSG00000009876	0.00
ENSMUSG00000009894	31.23
ENSMUSG00000009900	0.00
ENSMUSG00000009905	3.96
ENSMUSG00000009907	26.30
ENSMUSG00000009927	111.96
ENSMUSG00000009941	0.00
ENSMUSG00000009995	21.78
ENSMUSG00000010021	0.47
ENSMUSG00000010025	121.81
ENSMUSG00000010044	0.29
ENSMUSG00000010045	5.75
ENSMUSG00000010047	11.91
ENSMUSG00000010048	8.91
ENSMUSG00000010051	24.87
ENSMUSG00000010054	14.25
ENSMUSG00000010057	6.12
ENSMUSG00000010064	468.21
ENSMUSG00000010066	0.00
ENSMUSG00000010067	2.61
ENSMUSG00000010080	0.02
ENSMUSG00000010086	0.00
ENSMUSG00000010095	9.13
ENSMUSG00000010097	25.28
ENSMUSG00000010110	39.83
ENSMUSG00000010122	37.69
ENSMUSG00000010136	0.00
ENSMUSG00000010142	0.03
ENSMUSG00000010154	0.00
ENSMUSG00000010175	15.69
ENSMUSG00000010205	5.32
ENSMUSG00000010277	26.55
ENSMUSG00000010290	4.21
ENSMUSG00000010307	3.17
ENSMUSG00000010311	0.05
ENSMUSG00000010342	0.46
ENSMUSG00000010358	12.23
ENSMUSG00000010362	5.14
ENSMUSG00000010376	42.63
ENSMUSG00000010392	8.69
ENSMUSG00000010406	23.12
ENSMUSG00000010435	0.00
ENSMUSG00000010453	9.96
ENSMUSG00000010461	0.10
ENSMUSG00000010476	0.00
ENSMUSG00000010492	0.91
ENSMUSG00000010505	0.00
ENSMUSG00000010517	6.88
ENSMUSG00000010529	0.00
ENSMUSG00000010538	1.88
ENSMUSG00000010554	4.08
ENSMUSG00000010592	0.02
ENSMUSG00000010601	49.76
ENSMUSG00000010607	6.75
ENSMUSG00000010608	24.61
ENSMUSG00000010609	135.57
ENSMUSG00000010651	607.51
ENSMUSG00000010660	0.11
ENSMUSG00000010663	86.79
ENSMUSG00000010721	1.12
ENSMUSG00000010751	0.46
ENSMUSG00000010755	10.26
ENSMUSG00000010760	0.10
ENSMUSG00000010796	0.00
ENSMUSG00000010797	1.12
ENSMUSG00000010803	0.00
ENSMUSG00000010825	0.00
ENSMUSG00000010830	0.00
ENSMUSG00000010841	0.00
ENSMUSG00000010911	11.58
ENSMUSG00000010914	11.30
ENSMUSG00000010936	4.70
ENSMUSG00000011008	0.17
ENSMUSG00000011034	0.09
ENSMUSG00000011052	0.00
ENSMUSG00000011096	10.33
ENSMUSG00000011114	17.47
ENSMUSG00000011118	0.00
ENSMUSG00000011148	6.99
ENSMUSG00000011154	0.00
ENSMUSG00000011158	5.64
ENSMUSG00000011171	0.00
ENSMUSG00000011179	16.51
ENSMUSG00000011254	0.62
ENSMUSG00000011256	0.27
ENSMUSG00000011257	7.00
ENSMUSG00000011263	1.79
ENSMUSG00000011267	0.14
ENSMUSG00000011305	11.38
ENSMUSG00000011306	2.97
ENSMUSG00000011349	0.00
ENSMUSG00000011350	0.00
ENSMUSG00000011382	51.34
ENSMUSG00000011427	2.45
ENSMUSG00000011463	0.00
ENSMUSG00000011486	0.00
ENSMUSG00000011589	0.00
ENSMUSG00000011632	0.00
ENSMUSG00000011658	4.79
ENSMUSG00000011751	0.00
ENSMUSG00000011752	11.57
ENSMUSG00000011831	42.73
ENSMUSG00000011832	1.14
ENSMUSG00000011837	3.92
ENSMUSG00000011877	2.05
ENSMUSG00000011884	1.88
ENSMUSG00000011958	20.48
ENSMUSG00000011960	6.60
ENSMUSG00000012017	0.47
ENSMUSG00000012042	0.13
ENSMUSG00000012076	1.78
ENSMUSG00000012114	6.83
ENSMUSG00000012117	10.34
ENSMUSG00000012123	1.34
ENSMUSG00000012126	0.15
ENSMUSG00000012187	0.70
ENSMUSG00000012211	0.00
ENSMUSG00000012282	0.00
ENSMUSG00000012296	1.58
ENSMUSG00000012350	0.22
ENSMUSG00000012396	0.00
ENSMUSG00000012405	17.25
ENSMUSG00000012422	8.61
ENSMUSG00000012428	26.16
ENSMUSG00000012429	1.84
ENSMUSG00000012443	0.31
ENSMUSG00000012483	5.52
ENSMUSG00000012519	1.74
ENSMUSG00000012520	0.00
ENSMUSG00000012535	13.80
ENSMUSG00000012609	2.24
ENSMUSG00000012640	4.28
ENSMUSG00000012705	0.00
ENSMUSG00000012777	0.00
ENSMUSG00000012819	0.00
ENSMUSG00000012848	198.37
ENSMUSG00000012889	0.07
ENSMUSG00000013033	0.59
ENSMUSG00000013076	1.42
ENSMUSG00000013083	0.00
ENSMUSG00000013089	1.47
ENSMUSG00000013091	0.13
ENSMUSG00000013150	2.41
ENSMUSG00000013155	0.06
ENSMUSG00000013158	0.00
ENSMUSG00000013160	34.97
ENSMUSG00000013236	0.75
ENSMUSG00000013275	0.57
ENSMUSG00000013338	0.00
ENSMUSG00000013353	0.00
ENSMUSG00000013367	0.03
ENSMUSG00000013415	0.00
ENSMUSG00000013418	0.00
ENSMUSG00000013419	0.06
ENSMUSG00000013465	13.07
ENSMUSG00000013483	0.00
ENSMUSG00000013495	3.59
ENSMUSG00000013523	0.00
ENSMUSG00000013539	18.51
ENSMUSG00000013562	0.00
ENSMUSG00000013584	0.00
ENSMUSG00000013593	103.74
ENSMUSG00000013611	0.00
ENSMUSG00000013622	57.92
ENSMUSG00000013629	3.02
ENSMUSG00000013643	0.00
ENSMUSG00000013646	3.95
ENSMUSG00000013653	0.00
ENSMUSG00000013662	22.17
ENSMUSG00000013663	18.66
ENSMUSG00000013668	0.00
ENSMUSG00000013698	6.04
ENSMUSG00000013701	39.78
ENSMUSG00000013707	0.46
ENSMUSG00000013736	10.77
ENSMUSG00000013766	0.00
ENSMUSG00000013787	14.75
ENSMUSG00000013822	19.04
ENSMUSG00000013833	4.32
ENSMUSG00000013846	14.88
ENSMUSG00000013858	24.97
ENSMUSG00000013878	6.62
ENSMUSG00000013921	0.14
ENSMUSG00000013928	0.00
ENSMUSG00000013936	0.00
ENSMUSG00000013973	11.37
ENSMUSG00000013974	0.00
ENSMUSG00000013997	49.31
ENSMUSG00000014030	0.09
ENSMUSG00000014039	2.55
ENSMUSG00000014074	3.84
ENSMUSG00000014075	0.92
ENSMUSG00000014077	144.29
ENSMUSG00000014104	0.00
ENSMUSG00000014158	0.16
ENSMUSG00000014164	0.90
ENSMUSG00000014177	12.50
ENSMUSG00000014195	41.83
ENSMUSG00000014198	0.00
ENSMUSG00000014226	10.97
ENSMUSG00000014232	2.45
ENSMUSG00000014243	6.45
ENSMUSG00000014245	1.66
ENSMUSG00000014294	45.07
ENSMUSG00000014301	3.25
ENSMUSG00000014303	0.36
ENSMUSG00000014313	282.01
ENSMUSG00000014329	0.47
ENSMUSG00000014349	8.45
ENSMUSG00000014351	0.00
ENSMUSG00000014353	8.95
ENSMUSG00000014355	14.78
ENSMUSG00000014361	6.07
ENSMUSG00000014402	25.90
ENSMUSG00000014418	8.17
ENSMUSG00000014426	2.68
ENSMUSG00000014444	0.93
ENSMUSG00000014453	0.03
ENSMUSG00000014470	3.81
ENSMUSG00000014496	6.48
ENSMUSG00000014498	4.96
ENSMUSG00000014503	0.74
ENSMUSG00000014504	18.66
ENSMUSG00000014529	0.00
ENSMUSG00000014542	65.56
ENSMUSG00000014543	0.00
ENSMUSG00000014547	3.84
ENSMUSG00000014550	3.37
ENSMUSG00000014551	6.77
ENSMUSG00000014554	8.57
ENSMUSG00000014592	2.95
ENSMUSG00000014599	1.82
ENSMUSG00000014601	3.50
ENSMUSG00000014602	0.01
ENSMUSG00000014603	0.00
ENSMUSG00000014606	29.91
ENSMUSG00000014609	0.15
ENSMUSG00000014633	5.61
ENSMUSG00000014668	4.75
ENSMUSG00000014686	0.09
ENSMUSG00000014704	0.08
ENSMUSG00000014725	0.00
ENSMUSG00000014747	0.00
ENSMUSG00000014748	21.30
ENSMUSG00000014763	3.40
ENSMUSG00000014767	7.59
ENSMUSG00000014769	101.06
ENSMUSG00000014771	9.64
ENSMUSG00000014773	0.52
ENSMUSG00000014776	0.17
ENSMUSG00000014778	1.56
ENSMUSG00000014782	0.03
ENSMUSG00000014786	0.09
ENSMUSG00000014791	6.41
ENSMUSG00000014813	0.02
ENSMUSG00000014837	0.61
ENSMUSG00000014846	0.00
ENSMUSG00000014850	2.86
ENSMUSG00000014852	1.27
ENSMUSG00000014856	21.47
ENSMUSG00000014859	7.70
ENSMUSG00000014867	83.07
ENSMUSG00000014873	3.89
ENSMUSG00000014905	63.94
ENSMUSG00000014907	1.19
ENSMUSG00000014932	6.81
ENSMUSG00000014956	31.95
ENSMUSG00000014959	34.27
ENSMUSG00000014980	5.01
ENSMUSG00000015001	0.00
ENSMUSG00000015002	11.80
ENSMUSG00000015013	13.54
ENSMUSG00000015016	7.56
ENSMUSG00000015023	8.46
ENSMUSG00000015027	2.18
ENSMUSG00000015053	0.27
ENSMUSG00000015083	346.58
ENSMUSG00000015085	0.85
ENSMUSG00000015087	8.99
ENSMUSG00000015090	0.77
ENSMUSG00000015092	86.53
ENSMUSG00000015093	0.47
ENSMUSG00000015094	3.88
ENSMUSG00000015095	20.65
ENSMUSG00000015112	85.64
ENSMUSG00000015120	31.73
ENSMUSG00000015126	4.47
ENSMUSG00000015127	6.54
ENSMUSG00000015133	2.40
ENSMUSG00000015134	0.30
ENSMUSG00000015143	7.63
ENSMUSG00000015149	18.46
ENSMUSG00000015165	35.36
ENSMUSG00000015176	7.40
ENSMUSG00000015189	11.04
ENSMUSG00000015202	1.79
ENSMUSG00000015214	9.47
ENSMUSG00000015217	8.01
ENSMUSG00000015222	0.32
ENSMUSG00000015224	6.10
ENSMUSG00000015242	0.00
ENSMUSG00000015243	24.62
ENSMUSG00000015247	36.63
ENSMUSG00000015289	8.88
ENSMUSG00000015290	8.70
ENSMUSG00000015291	29.97
ENSMUSG00000015305	7.02
ENSMUSG00000015312	0.46
ENSMUSG00000015314	0.12
ENSMUSG00000015316	0.03
ENSMUSG00000015335	5.01
ENSMUSG00000015337	8.20
ENSMUSG00000015340	4.36
ENSMUSG00000015341	35.53
ENSMUSG00000015342	1.43
ENSMUSG00000015354	0.61
ENSMUSG00000015355	2.10
ENSMUSG00000015357	85.27
ENSMUSG00000015363	30.83
ENSMUSG00000015365	0.00
ENSMUSG00000015377	0.87
ENSMUSG00000015396	1.00
ENSMUSG00000015401	0.00
ENSMUSG00000015405	0.13
ENSMUSG00000015437	0.00
ENSMUSG00000015441	0.00
ENSMUSG00000015443	0.00
ENSMUSG00000015451	10.82
ENSMUSG00000015452	0.00
ENSMUSG00000015461	4.68
ENSMUSG00000015467	0.26
ENSMUSG00000015468	0.47
ENSMUSG00000015474	13.40
ENSMUSG00000015476	0.00
ENSMUSG00000015478	32.98
ENSMUSG00000015484	0.00
ENSMUSG00000015488	13.76
ENSMUSG00000015501	1.34
ENSMUSG00000015519	0.00
ENSMUSG00000015522	8.98
ENSMUSG00000015533	0.03
ENSMUSG00000015536	68.95
ENSMUSG00000015542	11.63
ENSMUSG00000015568	6.80
ENSMUSG00000015575	29.77
ENSMUSG00000015579	0.00
ENSMUSG00000015597	4.21
ENSMUSG00000015599	0.08
ENSMUSG00000015605	1.89
ENSMUSG00000015619	0.00
ENSMUSG00000015627	0.00
ENSMUSG00000015647	0.69
ENSMUSG00000015652	0.11
ENSMUSG00000015653	2.87
ENSMUSG00000015656	824.17
ENSMUSG00000015659	1.51
ENSMUSG00000015665	0.00
ENSMUSG00000015668	11.69
ENSMUSG00000015671	68.00
ENSMUSG00000015672	17.90
ENSMUSG00000015697	5.80
ENSMUSG00000015702	0.50
ENSMUSG00000015709	0.00
ENSMUSG00000015711	4.20
ENSMUSG00000015714	131.55
ENSMUSG00000015721	0.00
ENSMUSG00000015733	31.58
ENSMUSG00000015745	2.55
ENSMUSG00000015747	3.87
ENSMUSG00000015748	4.64
ENSMUSG00000015749	8.85
ENSMUSG00000015750	10.20
ENSMUSG00000015755	19.31
ENSMUSG00000015757	5.47
ENSMUSG00000015759	33.84
ENSMUSG00000015766	0.69
ENSMUSG00000015776	5.40
ENSMUSG00000015787	0.00
ENSMUSG00000015790	25.93
ENSMUSG00000015804	18.14
ENSMUSG00000015806	240.21
ENSMUSG00000015812	0.44
ENSMUSG00000015829	0.02
ENSMUSG00000015837	158.18
ENSMUSG00000015839	25.38
ENSMUSG00000015843	1.46
ENSMUSG00000015846	70.61
ENSMUSG00000015850	0.42
ENSMUSG00000015852	0.00
ENSMUSG00000015854	42.72
ENSMUSG00000015869	33.69
ENSMUSG00000015879	0.07
ENSMUSG00000015880	0.61
ENSMUSG00000015882	2.53
ENSMUSG00000015889	13.77
ENSMUSG00000015890	72.16
ENSMUSG00000015932	87.34
ENSMUSG00000015937	27.14
ENSMUSG00000015942	1.46
ENSMUSG00000015943	6.46
ENSMUSG00000015944	0.45
ENSMUSG00000015947	1.32
ENSMUSG00000015950	1.32
ENSMUSG00000015957	0.00
ENSMUSG00000015961	14.04
ENSMUSG00000015962	0.00
ENSMUSG00000015966	3.51
ENSMUSG00000015968	0.45
ENSMUSG00000015970	38.85
ENSMUSG00000015971	7.29
ENSMUSG00000015980	0.32
ENSMUSG00000015981	0.08
ENSMUSG00000015994	13.88
ENSMUSG00000016018	7.93
ENSMUSG00000016024	53.32
ENSMUSG00000016028	1.07
ENSMUSG00000016087	0.98
ENSMUSG00000016128	4.33
ENSMUSG00000016150	0.00
ENSMUSG00000016179	0.00
ENSMUSG00000016181	1.72
ENSMUSG00000016194	343.66
ENSMUSG00000016200	0.00
ENSMUSG00000016206	1.51
ENSMUSG00000016239	0.33
ENSMUSG00000016252	110.43
ENSMUSG00000016253	9.09
ENSMUSG00000016255	0.10
ENSMUSG00000016256	71.31
ENSMUSG00000016257	17.36
ENSMUSG00000016262	0.05
ENSMUSG00000016283	0.00
ENSMUSG00000016308	9.67
ENSMUSG00000016319	208.53
ENSMUSG00000016327	0.00
ENSMUSG00000016344	54.84
ENSMUSG00000016346	0.00
ENSMUSG00000016349	0.00
ENSMUSG00000016356	0.54
ENSMUSG00000016382	27.69
ENSMUSG00000016386	0.02
ENSMUSG00000016409	3.30
ENSMUSG00000016427	71.08
ENSMUSG00000016458	0.00
ENSMUSG00000016477	1.65
ENSMUSG00000016481	24.56
ENSMUSG00000016487	13.43
ENSMUSG00000016493	0.16
ENSMUSG00000016494	0.17
ENSMUSG00000016495	5.54
ENSMUSG00000016496	0.65
ENSMUSG00000016498	0.00
ENSMUSG00000016503	3.92
ENSMUSG00000016510	14.43
ENSMUSG00000016520	5.45
ENSMUSG00000016524	0.00
ENSMUSG00000016526	0.21
ENSMUSG00000016528	17.06
ENSMUSG00000016529	0.00
ENSMUSG00000016534	304.56
ENSMUSG00000016541	22.23
ENSMUSG00000016552	0.02
ENSMUSG00000016554	23.16
ENSMUSG00000016559	61.05
ENSMUSG00000016619	5.40
ENSMUSG00000016624	0.10
ENSMUSG00000016626	0.00
ENSMUSG00000016637	4.36
